entry_date,exit_date,dir,entry,exit,pts,running,reason,days
2025-12-22,2025-12-24,LONG,26172.4,26142.1,-30.3,19317.9,signal,2
2025-12-26,2025-12-31,SHORT,26042.3,26129.6,-87.3,19230.6,signal,3
2026-01-02,2026-01-05,LONG,26328.6,26250.3,-78.2,19152.4,signal,1
2026-01-07,2026-01-12,SHORT,26140.8,25790.2,350.5,19502.9,signal,3
2026-01-20,2026-01-22,SHORT,25232.5,25289.9,-57.4,19445.5,signal,2
2026-01-23,2026-01-27,SHORT,25048.6,25175.4,-126.8,19318.7,signal,1
2026-01-28,2026-01-30,LONG,25342.8,25320.6,-22.1,19296.6,signal,2
2026-02-02,2026-02-03,SHORT,25088.4,25727.6,-639.1,18657.5,stop,1
2026-02-04,2026-02-05,LONG,25776.0,25642.8,-133.2,18524.3,signal,1
2026-02-09,2026-02-12,LONG,25867.3,25807.2,-60.1,18464.2,signal,3
2026-02-16,2026-02-19,LONG,25682.8,25454.4,-228.4,18235.8,signal,3
2026-02-20,2026-02-24,LONG,25571.2,25424.6,-146.6,18089.2,signal,2
2026-02-25,2026-02-27,LONG,25482.5,25178.6,-303.8,17785.4,signal,2
2026-03-05,2026-03-06,LONG,24765.9,24450.4,-315.5,17469.9,signal,1
2026-03-10,2026-03-11,LONG,24261.6,23866.8,-394.8,17075.1,signal,1
